name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Las Vegas,2023-01-02,11.5,5.8,8.8,11.5,3.5,7.5,-3.9,41.2,0.191,100,4.17,rain,0,0,56.4,26.6,327.2,1011.4,36.8,16,127.8,11,6,10,2023-01-02T06:51:56,2023-01-02T16:37:32,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-03,12,5.9,8.6,12,3.8,7.6,2.8,67.8,0,0,0,,0,0,22.3,13.8,51.7,1017.3,61.7,16,107.3,9.2,6,10,2023-01-03T06:52:03,2023-01-03T16:38:20,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-04,10.5,6.2,8.5,10.5,4.2,7.9,4.5,76.1,0,0,0,,0,0,13,13.1,106.9,1022.7,87,16,39.2,3.3,3,10,2023-01-04T06:52:08,2023-01-04T16:39:10,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-05,11.4,7.6,9.5,11.4,6.6,8.9,6.2,80.2,2.392,100,20.83,rain,0,0,46.8,23.4,98.5,1017.3,71.4,15.7,37,3.1,2,10,2023-01-05T06:52:12,2023-01-05T16:40:01,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-06,15.1,4.1,9.1,15.1,2.8,8.2,2.5,65.1,0,0,0,,0,0,13,15.8,321.7,1023.6,3.9,16,131.6,11.3,6,10,2023-01-06T06:52:13,2023-01-06T16:40:53,0.5,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-07,12.5,3.1,7.9,12.5,0.6,7.3,2.2,68.2,0,0,0,,0,0,11.2,11.3,36.9,1025,20.7,16,86.7,7.2,4,10,2023-01-07T06:52:13,2023-01-07T16:41:46,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-08,13.7,3.8,8.8,13.7,2.8,8.4,2.3,65.2,0,0,0,,0,0,13,17.1,96.2,1022.3,26.4,16,107,9.1,5,10,2023-01-08T06:52:10,2023-01-08T16:42:40,0.56,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-09,13.7,8.7,10.7,13.7,8.7,10.7,3.3,60.5,0.773,100,12.5,rain,0,0,31.7,14.4,38.4,1018.5,91.1,16,42.8,3.6,2,10,2023-01-09T06:52:06,2023-01-09T16:43:35,0.6,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-10,16.3,9.4,11.5,16.3,7,11.4,3,56.3,3.455,100,16.67,rain,0,0,63,35.4,214.5,1013.3,56.7,15.7,53.2,4.5,5,10,2023-01-10T06:52:00,2023-01-10T16:44:31,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-11,13.1,3.4,8.4,13.1,1.4,7.7,0.3,58.1,0,0,0,,0,0,24.1,13.2,355.5,1023.6,13.6,16,124.7,10.7,6,10,2023-01-11T06:51:51,2023-01-11T16:45:27,0.66,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-12,14.6,3.3,8.7,14.6,1.4,8.1,0.4,58.2,0,0,0,,0,0,13,8.3,312.3,1028.8,16.4,16,116.1,10,6,10,2023-01-12T06:51:41,2023-01-12T16:46:25,0.7,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-13,14.3,4.8,9.4,14.3,3.9,9.2,-0.1,52.9,0,0,0,rain,0,0,9.4,9.9,44.9,1023.1,20,16,90.4,7.7,4,10,2023-01-13T06:51:28,2023-01-13T16:47:23,0.73,Clear,Partly cloudy throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-14,13,6.1,9.1,13,4.6,8.2,2.9,66.1,2.615,100,25,rain,0,0,46.4,20.1,106.8,1012.1,58,16,41.9,3.4,2,10,2023-01-14T06:51:14,2023-01-14T16:48:22,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-15,13.7,8.8,11.1,13.7,5.4,10.4,1.6,52.9,0,0,0,rain,0,0,50.5,33.2,206.2,1004.9,37.7,16,85.4,7.5,4,10,2023-01-15T06:50:58,2023-01-15T16:49:22,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-16,15.3,7.6,10.7,15.3,5.7,9.9,2.6,61.4,2.697,100,41.67,rain,0,0,71.5,47.3,229.6,1003.3,54.2,15.8,94.5,8.2,5,10,2023-01-16T06:50:40,2023-01-16T16:50:22,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-17,11.7,6.5,9.2,11.7,3.8,7.3,-1.7,47.2,0,0,0,rain,0,0,52.4,31.4,310.7,1007.6,63.3,16,82.9,7.2,5,10,2023-01-17T06:50:20,2023-01-17T16:51:22,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-18,11.9,3.5,7.6,11.9,0.1,5.8,-6.1,38.4,0,0,0,rain,0,0,51.8,22.3,342.4,1020.1,4.7,16,147.9,12.7,6,10,2023-01-18T06:49:58,2023-01-18T16:52:24,0.9,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-19,9.6,1.8,5.4,8,-0.5,3.7,-2.9,56.1,0,0,0,,0,0,47.9,25.1,348.7,1018.6,38.2,16,96.8,8.3,6,10,2023-01-19T06:49:34,2023-01-19T16:53:25,0.93,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-20,11.3,5.2,7.7,11.3,0.4,4.5,-7.3,34.7,0,0,0,,0,0,64.8,39.4,329.7,1022.8,24.5,16,151.5,13.3,7,10,2023-01-20T06:49:08,2023-01-20T16:54:27,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-21,11.4,2.7,6.4,11.4,-0.8,4.5,-7.8,37,0,0,0,,0,0,44.6,23.7,16.3,1027.9,0,16,154.7,13.3,7,10,2023-01-21T06:48:40,2023-01-21T16:55:30,0,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-22,11.8,0.1,5.4,11.8,-4.2,2.9,-9.1,37.3,0,0,0,,0,0,64.3,39.5,350.7,1017.8,16.5,16,155,13.5,7,10,2023-01-22T06:48:11,2023-01-22T16:56:32,0.03,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-23,12.8,4.8,8.3,12.8,-0.4,5.2,-9.9,26.8,0,0,0,,0,0,61.3,37.4,345.7,1018.5,17.2,16,160.1,13.7,8,10,2023-01-23T06:47:39,2023-01-23T16:57:35,0.07,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,F4443,72386023169,KVGT,72484653123"
Las Vegas,2023-01-24,15,3.2,9,15,-1.1,7.1,-8.4,29.6,0,0,0,,0,0,51.8,29.9,17.3,1027,0,16,159.2,13.7,7,10,2023-01-24T06:47:06,2023-01-24T16:58:39,0.1,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-25,14.5,3.1,8.7,14.5,0,7.7,-7.2,32.7,0,0,0,,0,0,42.5,23.5,32.2,1029.5,13.8,16,155.3,13.3,7,10,2023-01-25T06:46:31,2023-01-25T16:59:42,0.13,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-26,14.5,5.2,9,14.5,2.5,7.8,-6.5,34.4,0,0,0,,0,0,42.5,26.7,13.3,1032.2,7.1,16,160.3,13.9,7,10,2023-01-26T06:45:54,2023-01-26T17:00:46,0.17,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-27,14.1,2,7.8,14.1,-0.8,7,-5.5,39.6,0,0,0,,0,0,11.2,11.1,327.9,1021.8,6.3,16,161.6,13.9,7,10,2023-01-27T06:45:16,2023-01-27T17:01:49,0.2,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-28,14,1.8,7.8,14,1.8,7.4,-4.3,43.8,0,0,0,,0,0,9.4,9.1,356.4,1015.1,2.9,16,161.5,13.8,7,10,2023-01-28T06:44:36,2023-01-28T17:02:53,0.25,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-29,15.2,3,9.3,15.2,1.6,8.7,-3.4,42.3,0,0,0,,0,0,46.8,27.6,195.6,1009,24,16,158.9,13.8,7,10,2023-01-29T06:43:54,2023-01-29T17:03:57,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-30,9.3,4.7,6.2,9.3,0.3,3.6,0.3,67.1,2.634,100,41.67,rain,0,0,42.2,24.6,17,1017.1,82.2,15.8,41,3.5,2,10,2023-01-30T06:43:10,2023-01-30T17:05:01,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-01-31,10.3,1,5.2,10.3,-4.4,1.9,-14.3,24.1,0,0,0,,0,0,53.6,31.8,18.3,1024.7,4.7,16,171.5,14.8,7,10,2023-01-31T06:42:25,2023-01-31T17:06:05,0.33,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-01,13,0.6,6.3,13,-2.8,4.9,-9.1,33.3,0,0,0,,0,0,31.7,12.1,338.2,1026,2.6,16,169.7,14.6,7,10,2023-02-01T06:41:38,2023-02-01T17:07:09,0.37,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-02,15.2,1.7,8.5,15.2,0.4,8.2,-5,40.2,0,0,0,,0,0,11.2,14.9,1.5,1029.7,10.3,15.8,164,13.9,7,10,2023-02-02T06:40:50,2023-02-02T17:08:13,0.4,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-03,16.1,4.6,10.3,16.1,3.8,10.1,-3.7,38.8,0,0,0,,0,0,9.4,15.8,77.3,1026,25.7,16,147.9,12.6,5,10,2023-02-03T06:40:00,2023-02-03T17:09:16,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-04,16.7,4.4,10.7,16.7,2.6,10.3,-3.2,39.3,0,0,0,,0,0,9.4,9.7,15.7,1022.8,15.3,16,159.5,13.9,7,10,2023-02-04T06:39:08,2023-02-04T17:10:20,0.47,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-05,18.9,7.1,12.9,18.9,4.9,12.5,-2.7,36.2,0,0,0,,0,0,63.1,41.1,247.6,1016.5,28.7,16,139.8,11.8,7,10,2023-02-05T06:38:15,2023-02-05T17:11:23,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-06,15.7,9.1,12,15.7,5.6,11.6,-5.8,29.4,0,0,0,,0,0,61.9,36.7,340,1022,22.3,16,178.9,15.4,7,10,2023-02-06T06:37:21,2023-02-06T17:12:26,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-07,15.8,6.9,11,15.8,2.8,9.6,-6.3,29.7,0,0,0,,0,0,50.4,31.2,340.4,1027.5,3.4,16,178.9,15.4,7,10,2023-02-07T06:36:25,2023-02-07T17:13:29,0.57,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-08,18.1,5,11.4,18.1,3.6,11.1,-4.1,34.9,0,0,0,,0,0,11.2,11.5,348.7,1025.8,9.8,16,176.4,15.1,7,10,2023-02-08T06:35:28,2023-02-08T17:14:32,0.61,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-09,15.2,6.6,10.7,15.2,4,10.1,-10.6,23.2,0,0,0,,0,0,52.8,32.9,51.4,1029.8,1.5,16,186.3,16,8,10,2023-02-09T06:34:29,2023-02-09T17:15:35,0.64,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-10,15.5,2.1,8.9,15.5,0.1,8.5,-11.8,23.8,0,0,0,,0,0,14.8,23.6,58.7,1026.7,7.9,16,187,16.3,8,10,2023-02-10T06:33:29,2023-02-10T17:16:37,0.67,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-11,17.1,6.6,11,17.1,4.7,10.5,-10.9,21.3,0,0,0,,0,0,31.7,19.2,106,1014.1,22.5,16,164.3,14.3,7,10,2023-02-11T06:32:28,2023-02-11T17:17:39,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-12,19.6,6.8,13.4,19.6,5.2,12.9,-9.1,21.5,0,0,0,,0,0,51.8,25,9.3,1012.3,22.7,16,145.8,12.6,6,10,2023-02-12T06:31:25,2023-02-12T17:18:41,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-13,18,8.2,13.6,18,8.2,13.6,-6.6,24.7,0,0,0,,0,0,38.9,20.6,10.2,1008.3,14,15.9,180.2,15.4,8,10,2023-02-13T06:30:21,2023-02-13T17:19:43,0.75,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-14,11.5,3.8,7.3,11.5,-3.1,4.3,-5.8,41.6,0.294,100,4.17,rain,0,0,90.7,54.9,327.1,1005.4,40.2,15.4,79.8,6.8,5,10,2023-02-14T06:29:16,2023-02-14T17:20:44,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-15,12.7,2.4,7,12.7,-2.3,3.8,-15.5,19.6,0,0,0,,0,0,63.8,37.9,342.5,1018.6,9.6,16,205.7,17.6,8,10,2023-02-15T06:28:10,2023-02-15T17:21:45,0.85,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-16,10.1,0.8,5.7,10.1,-1.7,3.4,-14.7,22.2,0,0,0,,0,0,27.7,18.4,41.2,1028.5,7.1,16,205.5,17.5,8,10,2023-02-16T06:27:03,2023-02-16T17:22:46,0.88,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-17,13.1,2.7,7.4,13.1,-0.1,6,-13.9,21.6,0,0,0,,0,0,37.1,17.4,334,1023.7,22.1,16,170.9,14.8,7,10,2023-02-17T06:25:54,2023-02-17T17:23:46,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-18,16.5,2.5,9.1,16.5,0.2,8.4,-10.8,24.4,0,0,0,,0,0,11.2,12.8,332.5,1019.7,13.9,16,200.5,17.1,8,10,2023-02-18T06:24:44,2023-02-18T17:24:46,0.95,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
Las Vegas,2023-02-19,19,4.1,10.9,19,2.1,10.4,-8.6,26.3,0,0,0,,0,0,11.2,9.6,322,1019.6,8.6,16,207.2,17.8,8,10,2023-02-19T06:23:34,2023-02-19T17:25:46,0,Clear,Clear conditions throughout the day.,clear-day,"KLAS,CMP12,74614023112,KLSV,72386023169,KVGT,72484653123"
